"id","parent_attachment_w1","deviant_esteem_w1","parent_stress_w1","parent_monitoring_w1","desire_stress_w1","friend_stress_w1","self_confidence_w1","higher_school_dependence_w1","neg_esteem_w1","academic_stress_w1","parent_attachment_w2","deviant_esteem_w2","parent_stress_w2","parent_monitoring_w2","desire_stress_w2","friend_stress_w2","self_confidence_w2","higher_school_dependence_w2","neg_esteem_w2","academic_stress_w2","parent_attachment_w3","deviant_esteem_w3","parent_stress_w3","parent_monitoring_w3","desire_stress_w3","friend_stress_w3","self_confidence_w3","higher_school_dependence_w3","neg_esteem_w3","academic_stress_w3","parent_attachment_w4","deviant_esteem_w4","parent_stress_w4","parent_monitoring_w4","desire_stress_w4","friend_stress_w4","self_confidence_w4","higher_school_dependence_w4","neg_esteem_w4","academic_stress_w4","parent_attachment_w5","deviant_esteem_w5","parent_stress_w5","parent_monitoring_w5","desire_stress_w5","friend_stress_w5","self_confidence_w5","higher_school_dependence_w5","neg_esteem_w5","academic_stress_w5","parent_attachment_w6","deviant_esteem_w6","parent_stress_w6","parent_monitoring_w6","desire_stress_w6","friend_stress_w6","self_confidence_w6","higher_school_dependence_w6","neg_esteem_w6","academic_stress_w6","q11","wt1","status_category","status_code"
1865,0.376614310108321,-0.341556951451759,0.454204575861521,0.674618363802402,-0.433986856517835,-0.930265268651745,1.16877162737254,0.165172790477532,-0.510647571928207,-0.578776256175109,0.523532110704115,-0.628706619871377,0.107504016439672,1.31717406198041,0.160671419728209,-0.568727237144863,0.0488582752994326,-2.64018163803043,-1.3732642142844,-0.3406047082308,0.384455103210033,-0.588093862801996,0.47420706245466,-0.0275773806036196,0.907543237490125,-0.813593125761677,0.406579698585695,-2.0045709857333,-1.3568926526768,-0.303003208181088,-0.226146600067184,0.28022577764263,0.903787328864444,-0.939319407505535,0.283487056338992,0.220695960770313,0.31482919302259,-0.597508669803659,0.219855780954795,-0.175242678417062,0.267636499436644,-0.553322243537858,0.455498577323328,0.461012414503238,0.0625314956499639,0.0685127759552056,0.293798403150814,-0.631611504840994,-0.476197624988194,0.470454480069355,0.35858552297989,-0.439730820177588,0.719579303956616,1.34650273829387,0.331972283324207,-0.47177592787073,0.266030990632279,-0.259996022675204,-0.45588564493212,0.18242834441201,1,176.446294836806,"대학관련",1
1866,0.141280680792801,-0.64987713466473,-0.203640114668036,-0.243037677660333,-0.621850450059384,-0.791550352342843,1.12461674138034,-1.71342160349952,-1.36578342539744,-0.61226284463273,0.821311140023651,-0.656797400200235,-0.501199705165266,0.11453861190798,-0.590185586699117,-0.320134294457703,0.0301570288409607,-0.128155889012317,-1.36023198983764,0.110202642259994,1.31194420386337,-0.631532311251223,-1.11707079164865,1.48917401353777,-1.31581511817528,-0.96241304038512,1.24537224017927,0.0917702223451295,-1.52745071562421,-1.50507996855247,0.819070438764209,-0.626028396035786,-0.473487410589228,0.536104894940218,-1.23533392044436,-0.867478748491446,1.13818070839717,-0.0754747767051161,-0.346408199184105,-0.552273901541975,0.686779228932457,-0.590108609237778,-1.10998306599666,-0.0410585800135727,-1.18912791195513,-0.789304497860281,1.13159008014126,-0.0267001785813964,-0.885312089492607,0.0691416910575198,0.385964441574102,-0.454110664573996,-0.977215125630944,-0.427083267193182,-1.13697374057286,-0.659743216556765,1.0839771421244,1.118219977078,-1.27019465698412,-0.740590730903718,1,194.744506745588,"대학관련",1
1867,-1.14761192374872,-0.385090676250599,1.78291305269514,-0.0590267279229502,1.64799601742974,-0.784001522813019,-0.531729598970915,0.0589117333962661,0.383882751061828,1.57995786583429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20703786497679,-0.659673726019604,0.941390611755281,1.46199261415014,1.71551490510335,-0.779937828967295,1.18215870327397,1.30461739726241,-1.19164908126965,1.64175426725589,-0.412233839519083,-0.565523617164641,0.27315060268843,-0.441414240877986,-0.256891113001369,0.0664832515614771,-0.724373844760972,0.306511665575791,-1.08950711981797,0.179906003909797,-0.337196043336701,-0.440838624975573,-0.321410565540304,-1.30916942752857,0.291872652660388,-0.600517565956539,-0.0934829376250577,-1.08427271770857,-1.08435348699653,-0.307471085280313,1,176.446294836806,"대학관련",1
1868,-0.468013358423567,0.498161955394609,1.59735528311726,-0.284705783798957,1.25765339976856,0.246877361226698,-1.09768734267019,0.754922132192607,1.36936530484839,1.65451453814021,0.000507732530834267,0.0631343035706523,0.413545306246958,-0.611003145309694,1.15805419074193,0.164088903824595,-0.436813938676068,-2.15403318180716,0.608518491808778,1.47869841764096,0.0139626725771856,-0.413041528608666,0.412663978688295,-0.0670802427542964,1.16393752617665,-0.475471999964457,-1.98628548800451,0.539288254531836,0.936836671045714,1.57450219506802,0.171045928674004,-0.539857565273357,0.471069901473625,0.229525317954846,1.21586465109535,0.039667283147009,-0.472506958890413,0.269845419661465,0.700804597733424,1.63061781512589,0.122547596441111,-0.477681286427266,-0.00641883108596628,0.200900659264122,-0.0670235463842258,0.107012530015886,-1.16406541572817,0.196763785351631,0.823527246229534,1.01191809744355,0.484890965865758,-0.432707577700468,-0.521622432235578,0.221588620715914,-0.255222260632926,-0.587573251751264,-0.697470340783024,0.118535013385529,-0.0453467327781692,0.769586712188642,1,176.446294836806,"대학관련",1
1869,0.259846098266634,-0.599648113445514,-0.340177817845018,-0.151209501605337,0.768415377638306,0.146066290926463,-0.08950864597682,1.29241994002761,-0.064149140413313,0.289229838280458,-0.0662486986084801,-0.632215458560454,0.240586695695923,-0.0744944346544372,1.04349060698179,-0.101424219846679,-0.331001592615226,1.5459412803275,-1.27328567098275,0.503521196958892,0.0538814593986042,1.9719854960589,0.203576636065377,0.482510449063105,-0.331609754932289,-0.00299864282324985,1.14674891771791,0.543583990010768,1.15526130159458,0.790526370149681,0.172082841048423,-0.669106133796548,-1.14815807682685,-0.0106001643872854,-1.27641871674104,-0.913229452131196,1.15697216331453,1.20643458524079,-1.41516421174523,-0.746870835529055,0.180869336247125,-0.593522387293517,-0.208207043633508,-1.20719916356151,-1.14351497124952,-0.771412150218606,0.800601305398238,1.3204899970022,-1.27889822053805,0.422600376882877,-0.0886788204751274,-0.430746410935884,-0.716121373674117,-0.118856675146794,0.272820713191811,-0.595940894994073,-0.563228408767118,-2.00307733629988,-0.355058593831706,-0.465556918192609,3,194.744506745588,"대학관련",1
1870,1.35765889824866,-0.670822317987369,-1.21477739353031,1.55635035256004,-0.57000022298811,-0.276539756786818,0.225735236996462,-0.0484609927025832,-1.41460533554124,-1.59218412062182,1.33128343346701,-0.53696266300356,-0.935250228704115,1.45378490327512,-0.559158450719157,-0.191705059951702,0.452032355012647,-1.01157753911671,-0.919893408411487,-0.456388137443739,1.14343486442498,-0.630813491390157,-0.457362762930078,1.47138292145253,-0.8248939293574,-0.881994680110834,0.229097700994628,0.573542258860813,-0.874257252686205,0.35544131969102,0.43050195148113,0.168985455512188,0.221119330119534,0.511529653241453,-0.417688525669674,-0.0170621831560605,0.335158437173531,-1.23221525249316,-0.472850723831583,0.186482192399796,1.26883308769428,-0.588493673014633,-0.311862958190711,1.41259980885962,-1.03286492149355,-0.672733462851894,0.34199838263358,0.715798922557504,-0.749425317250023,0.429937134428916,1.23774646571215,-0.454288669460324,-0.432400050957528,1.45384050984891,-1.13327846516234,-0.623413876251567,0.262704413236758,0.487978432724541,-1.18969596415631,-1.14714721338614,6,176.446294836806,"대학관련",1
1871,0.513644591386986,0.233912313744457,-0.342101499525803,-0.87618207814616,0.612031600997898,0.745916412389046,0.939265809836472,0.638902563732371,0.0407834711669893,-0.580857298056005,1.17806684684724,0.196732498936592,-0.232090758578005,-0.131081012184229,1.20983499142736,-0.893475446650901,1.27468032489001,1.12633168193679,-0.348374331826676,0.684704626405698,0.325375378557117,0.18872331506021,0.398728412052435,-1.10265066470813,0.984740377248136,-0.645972618535794,0.396366763981685,0.319961559017094,-0.45751701012771,0.681893264329525,0.381518145949752,0.192810143441654,-0.337431222318353,-0.309810586067618,-0.196353683873071,0.484949958742122,0.342550356365154,-0.303313590950511,-0.369915366060656,-0.940709441696797,-0.115218667586371,-0.490811720222472,-0.0741617134683896,0.162707877687366,0.542356132089354,-0.750739291090871,1.12512953362716,0.307064339087569,-0.367354974006053,-0.691703600056931,0.126341450137533,0.373871323849023,0.584219206868222,0.449799295111187,1.07442252785962,0.221965233019953,0.218090562098902,0.414485926211997,0.0498913794604504,0.0590244651713925,1,176.446294836806,"대학관련",1
1872,0.552161515361096,-0.622247499592651,-0.642625541244117,0.664173200048332,-0.668571372308326,-0.148673426158471,0.225775573923434,-0.580079087685252,-0.166188291651811,-0.107922140978017,0.806327004494674,-0.637772060906962,-0.687385249841649,0.599253270254378,-0.500646996535415,-0.16529381463183,0.0584717548149654,0.711762750434451,0.197324368053301,0.344689348654427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45553573591431,-0.605583191309928,-0.154425266482546,-0.65670451736703,-0.0136325223162437,0.863783902188496,-0.0506671518935292,0.223378220190858,-0.20312228521324,0.354114402467399,0.456096336018462,-0.535614893090753,0.577160672085986,0.180820072997809,0.851823868822834,0.912950690563169,0.138107853776284,0.272654655211318,0.592236993014963,1.61036039791069,-0.235008348898604,-0.371490927522011,0.732359991367685,0.74168724410759,0.708727742224635,0.953292655865626,-0.0342539771747967,0.333092456160007,0.311823397019995,0.898148996174038,15,176.446294836806,"기타비경제활동",3
1873,-1.17807487343376,0.0671714431855322,1.54357685407426,-1.93184211905292,1.64891510674427,-0.779659972868095,-0.588267043119268,-0.945213667667836,1.09243883232591,0.809762327499396,-0.634835511315678,1.61625219103504,1.81310743280725,-0.620515046346898,1.7849362653897,-0.753319462147234,-0.761650569319939,-1.07932440120269,0.947976352630025,1.73205139816873,-0.0549549395424691,1.00315539133659,0.650961551225587,0.470249514752817,1.42260911956829,-0.494559117110096,0.577772599759299,-1.31873601834878,0.85961342780877,1.19230783053432,0.25261023561239,0.781500732623754,0.387350948190382,0.476411209561663,0.751952473611889,0.0453552138787367,0.310472747935531,0.407163625055121,0.877637514700623,0.729935486857834,0.4463193695935,0.222582772107885,-0.343423225357444,0.471974277278426,0.31229452707873,0.0898394261459528,0.287596806566841,0.438506641138953,-0.179882906276517,0.495639517599274,1.02357581299727,-0.437853902639984,-0.38719841278422,-0.273143957119399,-0.372102922627865,0.127335588197801,1.06093029314543,0.507036409466781,-0.856146726190678,-0.87553729837057,2,194.744506745588,"대학관련",1
1874,-1.23380471373863,0.565787729922446,1.78186335280309,-1.92476622487912,1.18959307403911,2.44080000338185,-0.420783884383947,0.354485481539645,0.282198660747593,1.60014982291027,-0.642659541050925,1.76661584178118,0.382702704085962,-0.777545268823429,0.978676478132277,1.63078926443313,-0.638212222243073,-1.1168038686139,0.760344095266172,0.58599155157873,-0.586345269091892,0.297384142019919,0.450634660031416,-0.419828590077075,0.245220733084983,0.0030507087597984,-0.616207900413744,0.309607546025593,0.320962081556571,-0.0543484997335979,-0.906104027879186,0.961485106226522,-0.199863244702127,-0.755813050600946,-0.139038107189369,-0.780109279320651,-0.643245538273269,0.0795472933695772,0.37028953660296,-0.109007711956841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875,-0.735285532018364,0.315687873203857,0.427743319335125,-0.808696372646634,0.826819785040097,0.129580746606922,0.116905298498148,0.13768327228381,-0.153548413504079,-0.0781264154656371,-0.995069589952981,0.254651036620398,0.235115588904205,-0.963928691280987,0.28737164118418,0.698143039396526,0.380509035585452,-0.45148874867676,-0.541372317697438,-0.264971844849118,-0.338468242414206,0.240793488790831,0.111186184713571,-0.922930577714787,0.490580248720712,1.49403214229631,0.311980329672974,-0.148818340602346,0.356496265229663,-0.207574858457124,-0.273145772167189,0.988168743776958,0.651364232292055,-0.409052583375029,0.383430544333413,0.830577843608473,0.296926769637119,0.0658596777461368,0.422742155745489,0.486512613450953,-0.335252462562067,0.263271827524725,-0.142558816844644,-0.941013303983388,1.04788675622984,0.0940415515437437,0.247199110843594,-1.33198758400934,0.335834078927443,-0.35442258497353,-1.27697197807056,0.372404611864508,1.3843118166741,-2.22459656654219,-0.628705784147367,-0.55645417466243,0.235257039257183,0.478231528644659,-0.244179569375377,0.849015962260762,6,194.744506745588,"대학관련",1
1876,0.341342511148602,0.751439369388542,-0.0643121440193386,-0.160922682132459,0.539673454985313,-0.0241985209383479,0.212761005669781,0.298254198009443,0.276318752763149,0.245413536099905,-0.373071676781735,0.0371659538633562,0.296921243269221,-0.395418018087255,0.93993594540394,-0.0781639982843099,-0.791472754663219,-0.976359906100597,-0.000564093426944174,0.0197550279738741,0.340856407581754,1.31937756893741,-0.188488251202892,0.497144297656304,1.01583364580951,0.464389898479471,-0.422733392968521,0.392378092561304,0.660545642591892,0.342237660150257,0.0856484623212168,-0.640707114630264,-0.397987604457364,0.462474895609714,-0.353585963471105,-0.0619844895213929,-0.403604150607139,-0.208955859023567,-1.25510840257208,-0.393324736219064,0.275448809593107,0.910515316452419,-0.178723360065511,0.435268798051628,1.43966508798047,-0.588665339169701,0.263570164689636,-0.832251783565217,0.8397154468322,-0.358743013429743,-0.600043051283231,0.377767262002034,1.04098488864991,-0.49995508233606,1.38228208359571,0.23835656817015,-0.152307210696596,-0.327938451569135,-0.116638368778705,0.147803586640544,1,176.446294836806,"대학관련",1
1877,-0.404696007990332,0.571607824368397,0.735293142178045,-0.474920445752204,0.881943903325702,-0.00343928979791548,0.36307788675366,0.623150496071412,0.678070121287568,0.704855533954497,-1.18446863170184,1.09858071217154,1.06775506612707,-1.01079571629483,1.60988254592671,0.00320618718995365,-0.798710523443163,-0.357443711443563,-0.140175486703727,0.881539353711926,-0.908000064724189,1.0083262607477,1.05109697820406,-1.27969304089945,0.95010626773466,0.0648921942833837,-0.451211730552884,-0.237864848351725,0.446470642871956,0.739502351001657,-0.280331760583057,0.203842793851812,0.317356014054647,-0.36326845214683,0.969268693488308,0.835891469444699,-1.2666333755477,-1.1899098962131,0.446662467240413,0.720200868608989,0.0507306444320519,1.04823543453653,0.109142439257655,-0.397519091101202,0.914861173864572,0.127873596125241,-0.549355669905042,-0.494763194918011,0.442867940145589,-0.380952521760504,0.362087987005994,0.386340210546083,0.319692076482257,-0.318112030831895,1.67561980964326,0.245137493969235,-0.590576692716285,-0.314642642980894,0.593500159283704,0.584777895582711,1,176.446294836806,"대학관련",1
1878,-0.464833407095256,0.264484873653863,0.897826660651441,-0.231513905398256,0.359843359645823,0.155458656428999,-0.387469732199587,-1.07926799829111,0.632087645108036,0.517516823702297,-0.0441186699000464,0.235848958676471,-0.352044416496372,-1.15690872156894,-0.0807084440738483,-0.114311741268982,-0.81212493604775,-1.73579825200427,0.0414861782793636,0.172934258306919,-0.0334869244941088,0.231724686514711,0.166098919041314,-0.0551531172422633,-0.0576580283426881,0.563664159630561,-1.0197371367588,-0.980291218221397,1.09633613909224,0.654999072397038,-0.2686724125776,-0.515094006500182,0.138621128770951,-0.645838743327217,-0.374977348051582,0.008620128522918,-1.04829233356793,-1.16911987278363,0.96971474689067,0.422489870271213,0.0234039630845576,0.252148476876032,-0.45891847901334,-0.648948220461468,-0.687103392292605,0.934594368701439,-0.307101960913128,-1.34201956096984,-0.626097084381506,-0.796412274923086,9.17222392092902e-05,0.390677164813602,-0.226384374940398,-0.416389427661658,0.374543653314823,0.214804309712528,-1.3815158630885,-0.736998758488389,0.632099904380923,0.0960887914541411,1,176.446294836806,"대학관련",1
1879,-0.464952060771487,-0.414026726753562,0.206765001353796,-0.0657399739235845,0.709538819795868,0.306122564963901,-0.544350567527031,-0.920603842849026,0.146982795159918,0.838214598613455,-0.273819367094484,-0.624922094269988,0.25107158126655,0.204048493762198,0.663899772061824,-0.733621799050457,0.430823512698555,1.23051514300325,-0.0830300465118271,0.497771060666505,-0.302196470751438,-0.290181035143115,0.437630787164994,0.19178609766833,-0.0868318439974082,0.712487779540116,0.174765266750409,1.07426760303933,0.211630029372632,-0.455717343021589,0.0225097132890933,-0.652677634642218,-0.716836856588982,1.01871689702647,-0.581554440096842,0.0506491630220942,0.330766689633838,1.15129512565483,-0.320897738187435,0.686586985463503,-0.450524195941853,-0.29574072058031,-0.0259741652741661,0.362940318914078,-0.0983271363708484,-0.708249668813693,-0.319395434016371,-0.429423634807745,0.484378003189688,0.658282374381501,-0.313198924671881,0.362954042639185,-0.225133204441255,-0.220145802908152,0.700332553098003,-0.564836360240949,0.227530735926944,-0.492381473087986,-0.256783606143837,0.560836499102183,1,176.446294836806,"대학관련",1
